"sighting_uuid","app_id","beacon_mac","beacon_mac_normalized","tracking_request_uuid","registered_device_uuid","owner_user_uuid","observer_user_uuid","scanner_kind","scanner_id","school_id","source","frame_type","rssi","latitude","longitude","location_accuracy_meters","location_captured_at","observed_at","raw_payload","created_at","client_event_id"
"na-est-1.bsg_587c1cff-a5a1-45a3-b45d-12e88701d484","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-51","42.7468316","-83.4278586","3.79","1782820783","1782820779","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847672706, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.7, ""sampling_temperature_c"": 25.1}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 4, ""matched_at_ms"": 1782820783820, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847673","native_99c8f6fe-7aa1-4f20-b863-57e05a3be65f"
"na-est-1.bsg_8123938b-ba4e-418d-bbfa-148746cc32b1","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-44","42.7468316","-83.4278586","3.79","1782820783","1782820780","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847672706, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 3, ""matched_at_ms"": 1782820783820, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847673","native_d5d141aa-5f0c-4024-a2fb-a1f81ab6732d"
"na-est-1.bsg_cd36af09-b252-4c21-8691-8813038b36c9","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-48","42.7468316","-83.4278586","3.79","1782820783","1782820782","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.7, ""sampling_temperature_c"": 25.1}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782820783820, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847673","native_90cc3ed1-8370-4f44-8ccc-891630a161aa"
"na-est-1.bsg_9d8f3ac3-6992-4da0-ab74-99ba8541c8a6","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-47","42.745548","-83.4026382","10.11","1782820850","1782820849","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.6, ""sampling_temperature_c"": 24.8}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_motion"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782820850819, ""accuracy_meters"": 10.11}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847673","native_6ebafeeb-172b-4027-88d0-560b4a114844"
"na-est-1.bsg_4b71efd9-2496-4bc7-956d-f9d65efc4d3c","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-55","42.745548","-83.4026382","10.11","1782820850","1782820849","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782820850819, ""accuracy_meters"": 10.11}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847673","native_c63ef302-77f4-4c5b-b3bc-ca3d35a0bbea"
"na-est-1.bsg_7a3ecd96-acff-4736-a4d3-dce62c0aa3ff","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-37","42.7429266","-83.3916496","9.94","1782820880","1782820871","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 9, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847673","native_68dac3f8-e79b-4ea3-b9c2-f0566fb8d7c7"
"na-est-1.bsg_15d7ba5e-a12a-4c9e-99f3-814c7d0a185c","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-39","42.7429266","-83.3916496","9.94","1782820880","1782820872","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.6, ""sampling_temperature_c"": 24.8}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_motion"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 8, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847673","native_8f0313df-2505-4253-a963-ce2671d9e64d"
"na-est-1.bsg_be4c3af3-e930-4307-8494-1b88a01c5545","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-48","42.7429266","-83.3916496","9.94","1782820880","1782820875","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 6, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847673","native_afba7386-f0e3-4941-95fe-562d6c4a8414"
"na-est-1.bsg_fa02f461-ffec-4206-aec2-3af865b6ba65","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-34","42.7429266","-83.3916496","9.94","1782820880","1782820875","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.6, ""sampling_temperature_c"": 24.8}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 5, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847673","native_a71becbd-93ec-4ee5-ba85-082abcbeadb8"
"na-est-1.bsg_d5deecda-2eb8-40a2-ad3e-534481939304","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-46","42.7429266","-83.3916496","9.94","1782820880","1782820878","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847672707, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 3, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847673","native_8859b00d-50cc-42df-bf9f-d91b0a29ab33"
"na-est-1.bsg_83aa2544-300e-4e86-b367-88c122b67868","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-40","42.7429266","-83.3916496","9.94","1782820880","1782820878","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782847672708, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.6, ""sampling_temperature_c"": 24.8}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 2, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847673","native_342e5a8c-0f89-42c1-b819-b08daa8c5294"
"na-est-1.bsg_f6729f2e-8c2a-49fb-97b9-4cfd142f50f7","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-44","42.7429266","-83.3916496","9.94","1782820880","1782820881","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782847672708, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 0, ""matched_at_ms"": 1782820880821, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847673","native_70d3f33f-612c-4e95-9605-7d863aaca847"
